Loyalty Number,Total Flights Overall,Total Distance,Total Points Earned,Total Points Redeemed,Total Redemption Value,Inactive Months,Engagement Score,Customer Tenure,CLV,Salary,Loyalty Card,Education,Marital Status,Gender,Province,Cancelled,Avg Flights Per Month,Overall Redemption Ratio,Inactivity Percentage,Value Per Flight,Churn Risk,Value Segment,Engagement Segment,Customer Type,Recommended Action
760614,19,21575,21575.0,0,0,17,-0.8859895833333332,1,8458.53,73905.0,Nova,Bachelor,Married,Female,Ontario,0,1.4615384615384615,0.0,0.2361111111111111,422.92650000000003,0,High Value,Low Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
760645,36,44554,44554.0,417,75,11,0.11179583333333336,3,6102.95,,Aurora,College,Single,Male,British Columbia,0,0.972972972972973,0.009359218942879588,0.1527777777777778,164.94459459459458,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
760672,34,53254,53254.0,689,124,10,0.20783750000000004,2,7159.81,81085.0,Aurora,Bachelor,Divorced,Male,Nova Scotia,0,1.36,0.012937752323725472,0.1388888888888889,204.566,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
760835,39,59269,59269.0,861,155,10,0.34959791666666673,5,9057.94,98514.0,Nova,Bachelor,Married,Female,Alberta,0,0.639344262295082,0.014526742028007423,0.1388888888888889,226.44850000000002,0,High Value,Moderate Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
760842,43,63978,63978.0,300,54,7,0.7123625000000001,1,4799.62,,Star,College,Married,Male,Quebec,0,3.3076923076923075,0.004689038590787602,0.09722222222222222,109.08227272727272,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
760876,40,57523,57523.0,415,75,11,0.2761854166666667,2,7228.01,50878.0,Aurora,Bachelor,Married,Female,Ontario,0,1.6,0.0072143800848341565,0.1527777777777778,176.2929268292683,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
760975,13,19837,19837.0,500,90,17,-1.0218520833333333,3,5463.91,64327.0,Nova,Bachelor,Married,Male,British Columbia,0,0.35135135135135137,0.025204153644520617,0.2361111111111111,390.2792857142857,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
761007,0,0,0.0,0,0,24,-2.0,6,4650.06,128352.0,Star,Master,Single,Female,Ontario,0,0.0,0.0,0.3333333333333333,4650.06,1,Low Value,Low Engagement,Disengaged,Launch reactivation campaigns with bonus incentives
761015,24,37570,37570.0,476,86,11,-0.18185416666666665,3,4045.34,88425.0,Nova,Bachelor,Single,Female,New Brunswick,0,0.6486486486486487,0.012669346038167736,0.1527777777777778,161.8136,0,Low Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
761114,57,94566,94566.0,948,171,4,1.4452041666666666,3,5809.26,51645.0,Star,Bachelor,Married,Female,New Brunswick,0,1.5405405405405406,0.010024638616007699,0.05555555555555555,100.15965517241379,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
761150,14,24740,24740.0,1074,194,19,-1.1370416666666667,1,4250.28,,Star,College,Single,Male,New Brunswick,1,1.0769230769230769,0.04340972474839336,0.2638888888888889,283.352,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
761240,52,80233,80233.0,1798,323,5,1.1681229166666667,6,4650.06,128352.0,Nova,Master,Single,Female,Quebec,0,0.7123287671232876,0.02240945235187078,0.06944444444444445,87.73698113207548,0,Low Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
761305,0,0,0.0,0,0,24,-2.0,5,17790.41,121261.0,Nova,Master,Divorced,Male,Quebec,1,0.0,0.0,0.3333333333333333,17790.41,1,High Value,Low Engagement,At-Risk Premium,Provide personalized retention offers and priority outreach
761403,38,58044,58044.0,1003,180,11,0.23777500000000004,4,4715.32,,Nova,College,Married,Female,Alberta,0,0.7755102040816326,0.01727969678697562,0.1527777777777778,120.90564102564102,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
761423,41,55160,55160.0,1977,355,11,0.28225000000000006,2,15114.4,78318.0,Star,High School or Below,Married,Male,Ontario,0,1.64,0.035840539511611466,0.1527777777777778,359.8666666666667,0,High Value,Moderate Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
761444,0,0,0.0,0,0,24,-2.0,3,5846.42,,Aurora,College,Single,Female,Ontario,1,0.0,0.0,0.3333333333333333,5846.42,1,Medium Value,Low Engagement,Disengaged,Launch reactivation campaigns with bonus incentives
761459,43,64866,64866.0,1515,272,8,0.6345791666666667,3,8414.08,75686.0,Star,Bachelor,Married,Female,Quebec,0,1.162162162162162,0.023355481215409993,0.1111111111111111,191.2290909090909,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
761510,21,33196,33196.0,0,0,14,-0.5216916666666667,5,2471.15,79599.0,Star,Bachelor,Married,Male,Quebec,0,0.3442622950819672,0.0,0.19444444444444445,112.325,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
761600,5,6568,6568.0,735,132,22,-1.6881166666666667,0,6105.8,,Nova,College,Married,Female,Ontario,0,5.0,0.11188917643476937,0.3055555555555556,1017.6333333333333,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
761613,53,65586,65586.0,1495,269,6,1.0140791666666666,4,12552.65,48742.0,Aurora,Doctor,Married,Male,Newfoundland,0,1.0816326530612246,0.022794151279979264,0.08333333333333333,232.45648148148146,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
761674,43,66873,66873.0,1178,212,10,0.48045625000000003,4,7540.05,80947.0,Aurora,Bachelor,Married,Male,British Columbia,0,0.8775510204081632,0.01761521667613721,0.1388888888888889,171.36477272727274,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
761694,21,32654,32654.0,889,160,13,-0.4417458333333333,1,6925.18,96954.0,Nova,Bachelor,Married,Male,Quebec,0,1.6153846153846154,0.02722400857449089,0.18055555555555555,314.7809090909091,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
761966,27,45724,45724.0,603,109,10,0.014941666666666667,3,5570.22,94631.0,Aurora,Bachelor,Single,Male,Quebec,0,0.7297297297297297,0.013187534171678512,0.1388888888888889,198.9364285714286,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
762044,31,50405,50405.0,1958,352,11,0.04419791666666669,2,4842.28,57611.0,Nova,Bachelor,Married,Male,Ontario,0,1.24,0.03884458199420704,0.1527777777777778,151.32125,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
762072,24,47867,47867.0,0,0,16,-0.5341645833333334,1,19190.32,60470.0,Nova,Bachelor,Married,Female,British Columbia,0,1.8461538461538463,0.0,0.2222222222222222,767.6128,0,High Value,Low Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
762117,34,56420,56420.0,1138,204,11,0.14429166666666668,0,7176.59,51716.0,Aurora,Bachelor,Divorced,Female,Newfoundland,0,34.0,0.0201697949345102,0.1527777777777778,205.04542857142857,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
762255,21,34029,34029.0,1598,287,17,-0.7664854166666667,0,2656.52,,Star,College,Single,Female,Manitoba,0,21.0,0.046958565971201884,0.2361111111111111,120.75090909090909,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
762259,32,54900,54900.0,1122,202,12,0.00979166666666668,2,2925.73,54409.0,Nova,Bachelor,Married,Female,British Columbia,0,1.28,0.02043678621518734,0.16666666666666666,88.65848484848485,0,Low Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
762272,27,38968,38968.0,442,80,14,-0.36061666666666675,4,4513.44,57194.0,Nova,Bachelor,Married,Female,Ontario,0,0.5510204081632653,0.011342349046678128,0.19444444444444445,161.1942857142857,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
762355,50,73498,73498.0,1013,182,7,0.9176958333333333,6,3508.57,62283.0,Star,High School or Below,Married,Female,Ontario,0,0.684931506849315,0.013782500442182887,0.09722222222222222,68.79549019607843,0,Low Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
762389,47,70599,70599.0,3456,622,8,0.75374375,4,16468.22,,Star,College,Divorced,Female,Quebec,0,0.9591836734693877,0.048951841359773374,0.1111111111111111,343.0879166666667,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
762446,0,0,0.0,0,0,24,-2.0,2,2325.26,,Star,College,Married,Female,British Columbia,1,0.0,0.0,0.3333333333333333,2325.26,1,Low Value,Low Engagement,Disengaged,Launch reactivation campaigns with bonus incentives
762474,17,22821,22821.0,690,124,18,-1.0032020833333333,0,5427.17,76539.0,Star,High School or Below,Married,Male,Ontario,0,17.0,0.030233984751555518,0.25,301.50944444444445,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
762485,42,69229,69229.0,1306,235,7,0.7243479166666668,6,2491.32,58711.0,Star,Bachelor,Divorced,Male,British Columbia,0,0.5753424657534246,0.018864654051711685,0.09722222222222222,57.93767441860466,0,Low Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
762562,10,17719,17719.0,0,0,21,-1.4309229166666668,0,2652.06,,Star,College,Married,Male,Alberta,0,10.0,0.0,0.2916666666666667,241.09636363636363,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
762671,28,39462,39462.0,0,0,14,-0.33669583333333336,1,14246.15,,Aurora,College,Single,Female,Quebec,0,2.1538461538461537,0.0,0.19444444444444445,491.24655172413793,0,High Value,Low Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
762681,43,69670,69670.0,2386,429,10,0.4979375,5,7475.78,295545.0,Aurora,Doctor,Married,Male,Quebec,0,0.7049180327868853,0.03424667365187811,0.1388888888888889,169.9040909090909,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
762715,22,26205,26205.0,0,0,16,-0.71121875,1,5757.49,91538.0,Aurora,Bachelor,Divorced,Female,British Columbia,0,1.6923076923076923,0.0,0.2222222222222222,250.32565217391303,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
762951,50,75250,75250.0,741,133,7,0.9286458333333334,3,5113.9,99540.0,Star,Bachelor,Married,Female,Nova Scotia,0,1.3513513513513513,0.009847045221990406,0.09722222222222222,100.27254901960784,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
762971,12,19598,19598.0,0,0,21,-1.3775125,0,12817.41,52872.0,Nova,Bachelor,Single,Male,Nova Scotia,0,12.0,0.0,0.2916666666666667,985.9546153846154,0,High Value,Low Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
762990,0,0,0.0,0,0,48,-2.0,5,8447.89,76790.0,Aurora,Bachelor,Married,Male,British Columbia,1,0.0,0.0,0.6666666666666666,8447.89,1,High Value,Low Engagement,At-Risk Premium,Provide personalized retention offers and priority outreach
763000,15,15782,15782.0,0,0,19,-1.1721958333333333,1,2893.31,54156.0,Star,Bachelor,Married,Male,Ontario,1,1.1538461538461537,0.0,0.2638888888888889,180.831875,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
763061,16,28415,28415.0,515,93,18,-0.9890729166666666,4,4126.61,56845.0,Star,Bachelor,Married,Male,Ontario,0,0.32653061224489793,0.018123592342342343,0.25,242.74176470588233,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
763071,42,57210,57210.0,1336,240,9,0.48256250000000006,6,8275.9,67175.0,Nova,Bachelor,Single,Male,British Columbia,0,0.5753424657534246,0.023352152558074497,0.125,192.46279069767442,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763084,31,43427,43427.0,0,0,11,0.0005854166666666716,5,4594.29,60484.0,Nova,Bachelor,Married,Female,Nova Scotia,0,0.5081967213114754,0.0,0.1527777777777778,143.5715625,0,Low Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
763113,44,59960,59960.0,1200,216,11,0.3747500000000001,3,5325.72,,Aurora,College,Married,Male,Quebec,0,1.1891891891891893,0.020013008455496074,0.1527777777777778,118.34933333333333,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
763132,44,64468,64468.0,1273,229,8,0.652925,5,4132.59,,Nova,College,Single,Male,Quebec,0,0.7213114754098361,0.019745924397772573,0.1111111111111111,91.83533333333334,0,Low Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
763177,38,68860,68860.0,488,88,9,0.4720416666666667,5,4818.64,,Nova,College,Single,Male,Quebec,0,0.6229508196721312,0.007086739954400894,0.125,123.5548717948718,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
763183,26,37260,37260.0,323,58,14,-0.392125,5,2683.49,94029.0,Star,Bachelor,Married,Female,Newfoundland,1,0.4262295081967213,0.008668581090147875,0.19444444444444445,99.38851851851851,0,Low Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
763224,7,8216,8216.0,907,163,21,-1.5528166666666667,0,8759.59,77822.0,Nova,High School or Below,Married,Male,Quebec,0,7.0,0.11038091760983328,0.2916666666666667,1094.94875,0,High Value,Low Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763241,36,57263,57263.0,0,0,8,0.4412270833333333,5,8509.85,250253.0,Nova,Doctor,Divorced,Male,Quebec,0,0.5901639344262295,0.0,0.1111111111111111,229.99594594594595,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763248,46,51268,76902.0,0,0,8,1.5685090909090909,0,5558.3,59327.0,Star,Bachelor,Married,Female,Ontario,0,46.0,0.0,0.1111111111111111,118.26170212765958,0,Medium Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
763341,45,55532,55532.0,748,135,8,0.6179083333333334,2,15162.07,84129.0,Nova,Bachelor,Divorced,Female,Ontario,0,1.8,0.013469468604253326,0.1111111111111111,329.61021739130433,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763403,45,85526,85526.0,2203,397,7,0.8887041666666667,4,8658.86,77615.0,Star,Bachelor,Married,Female,Ontario,0,0.9183673469387755,0.025757947782571587,0.09722222222222222,188.23608695652175,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763406,59,91383,91383.0,1384,249,6,1.3003104166666668,4,25997.75,77467.0,Aurora,Bachelor,Married,Male,British Columbia,0,1.2040816326530612,0.015144883130526131,0.08333333333333333,433.29583333333335,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763520,30,51884,51884.0,2261,407,11,0.032608333333333406,1,5107.16,57975.0,Aurora,Bachelor,Married,Male,Quebec,0,2.3076923076923075,0.04357714175580611,0.1527777777777778,164.74709677419355,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
763591,40,64888,64888.0,833,150,9,0.48888333333333334,3,8496.36,96956.0,Nova,Bachelor,Divorced,Female,Ontario,0,1.0810810810810811,0.012837306785433586,0.125,207.22829268292685,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763615,32,51086,51086.0,322,58,11,0.06928750000000002,2,7633.82,,Aurora,College,Divorced,Female,Quebec,0,1.28,0.006302973359171609,0.1527777777777778,231.32787878787877,0,Medium Value,Moderate Engagement,Stable,Maintain engagement through periodic offers and reminders
763618,10,18036,18036.0,0,0,21,-1.4289416666666668,2,6781.27,,Star,College,Single,Female,Ontario,1,0.4,0.0,0.2916666666666667,616.4790909090909,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
763621,17,22568,22568.0,0,0,18,-1.0047833333333334,1,7758.59,102273.0,Nova,Bachelor,Single,Male,British Columbia,1,1.3076923076923077,0.0,0.25,431.03277777777777,0,Medium Value,Low Engagement,Stable,Maintain engagement through periodic offers and reminders
763702,42,62219,62219.0,0,0,10,0.43053541666666667,3,8177.05,71930.0,Aurora,Bachelor,Married,Male,Quebec,0,1.135135135135135,0.0,0.1388888888888889,190.1639534883721,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763761,51,84779,84779.0,391,70,8,0.9257020833333334,6,2423.26,50806.0,Star,High School or Below,Married,Male,Quebec,0,0.6986301369863014,0.004611936777541873,0.1111111111111111,46.60115384615385,0,Low Value,High Engagement,Stable,Maintain engagement through periodic offers and reminders
763797,41,62157,62157.0,2657,478,9,0.4926479166666667,2,9445.93,88132.0,Star,Bachelor,Divorced,Female,Ontario,0,1.64,0.042745905595418125,0.125,224.90309523809523,0,High Value,High Engagement,Loyal High Value,Offer exclusive upgrades and premium loyalty benefits
763806,0,0,0.0,0,0,24,-2.0,0,2227.07,127574.0,Star,Master,Married,Male,Ontario,0,0.0,0.0,0.3333333333333333,2227.07,1,Low Value,Low Engagement,Disengaged,Launch reactivation campaigns with bonus incentives
